Year,Month,Day,Hour,Minute,Second,HYY_META.NOx168
2021,10,21,23,00,00,0.627
2021,10,22,00,00,00,0.628
2021,10,22,01,00,00,0.752
2021,10,22,02,00,00,0.435
2021,10,22,03,00,00,0.735
2021,10,22,04,00,00,0.703
2021,10,22,05,00,00,0.958
2021,10,22,06,00,00,1.152
2021,10,22,07,00,00,0.954
2021,10,22,08,00,00,0.772
2021,10,22,09,00,00,0.899
2021,10,22,10,00,00,0.671
2021,10,22,11,00,00,0.814
2021,10,22,12,00,00,0.934
2021,10,22,13,00,00,1.048
2021,10,22,14,00,00,1.337
2021,10,22,15,00,00,1.388
2021,10,22,16,00,00,1.558
2021,10,22,17,00,00,1.265
2021,10,22,18,00,00,0.857
2021,10,22,19,00,00,0.977
2021,10,22,20,00,00,0.477
2021,10,22,21,00,00,0.391
2021,10,22,22,00,00,0.386
2021,10,22,23,00,00,0.17889
2021,10,23,00,00,00,0.13333
2021,10,23,01,00,00,0.262
2021,10,23,02,00,00,0.22778
2021,10,23,03,00,00,0.10625
2021,10,23,04,00,00,0.17222
2021,10,23,05,00,00,0.13444
2021,10,23,06,00,00,0.167
2021,10,23,07,00,00,0.181
2021,10,23,08,00,00,0.06778
2021,10,23,09,00,00,0.302
2021,10,23,10,00,00,0.17375
2021,10,23,11,00,00,0.184
2021,10,23,12,00,00,0.464
2021,10,23,13,00,00,0.295
2021,10,23,14,00,00,0.131
2021,10,23,15,00,00,0.265
2021,10,23,16,00,00,0.281
2021,10,23,17,00,00,0.368
2021,10,23,18,00,00,0.324
2021,10,23,19,00,00,0.285
2021,10,23,20,00,00,0.22333
2021,10,23,21,00,00,0.171
2021,10,23,22,00,00,0.211
2021,10,23,23,00,00,0.47333
2021,10,24,00,00,00,0.741
2021,10,24,01,00,00,0.719
2021,10,24,02,00,00,0.678
2021,10,24,03,00,00,0.886
2021,10,24,04,00,00,0.703
2021,10,24,05,00,00,0.671
2021,10,24,06,00,00,1.441
2021,10,24,07,00,00,0.915
2021,10,24,08,00,00,0.802
2021,10,24,09,00,00,0.776
2021,10,24,10,00,00,2.407
2021,10,24,11,00,00,3.212
2021,10,24,12,00,00,1.233
2021,10,24,13,00,00,1.321
2021,10,24,14,00,00,1.249
2021,10,24,15,00,00,0.979
2021,10,24,16,00,00,0.752
2021,10,24,17,00,00,1.106
2021,10,24,18,00,00,1.066
2021,10,24,19,00,00,1.498
2021,10,24,20,00,00,2.434
2021,10,24,21,00,00,2.411
2021,10,24,22,00,00,2.45
2021,10,24,23,00,00,2.021
2021,10,25,00,00,00,1.655
2021,10,25,01,00,00,1.01
2021,10,25,02,00,00,1.283
2021,10,25,03,00,00,0.956
2021,10,25,04,00,00,1.113
2021,10,25,05,00,00,0.865
2021,10,25,06,00,00,0.893
2021,10,25,07,00,00,1.034
2021,10,25,08,00,00,1.276
2021,10,25,09,00,00,1.098
2021,10,25,10,00,00,1.309
2021,10,25,11,00,00,1.227
2021,10,25,12,00,00,1.269
2021,10,25,13,00,00,1.463
2021,10,25,14,00,00,1.291
2021,10,25,15,00,00,1.744
2021,10,25,16,00,00,1.862
2021,10,25,17,00,00,1.682
2021,10,25,18,00,00,1.787
2021,10,25,19,00,00,2.286
2021,10,25,20,00,00,1.907
2021,10,25,21,00,00,1.632
2021,10,25,22,00,00,1.033
2021,10,25,23,00,00,1.033
2021,10,26,00,00,00,1.303
2021,10,26,01,00,00,1.098
2021,10,26,02,00,00,0.888
2021,10,26,03,00,00,0.971
2021,10,26,04,00,00,1.347
2021,10,26,05,00,00,1.717
2021,10,26,06,00,00,1.979
2021,10,26,07,00,00,1.886
2021,10,26,08,00,00,1.594
2021,10,26,09,00,00,2.07
2021,10,26,10,00,00,2.298
2021,10,26,11,00,00,2.642
2021,10,26,12,00,00,2.497
2021,10,26,13,00,00,2.278
2021,10,26,14,00,00,2.252
2021,10,26,15,00,00,1.789
2021,10,26,16,00,00,1.69
2021,10,26,17,00,00,2.718
2021,10,26,18,00,00,1.915
2021,10,26,19,00,00,1.665
2021,10,26,20,00,00,1.17
2021,10,26,21,00,00,1.303
2021,10,26,22,00,00,1.441
2021,10,26,23,00,00,1.275
2021,10,27,00,00,00,1.267
2021,10,27,01,00,00,1.043
2021,10,27,02,00,00,1.214
2021,10,27,03,00,00,0.706
2021,10,27,04,00,00,0.385
2021,10,27,05,00,00,0.312
2021,10,27,06,00,00,0.38889
2021,10,27,07,00,00,0.216
2021,10,27,08,00,00,0.44111
2021,10,27,09,00,00,0.878
2021,10,27,10,00,00,1.8775
2021,10,27,11,00,00,0.59222
2021,10,27,12,00,00,1.893
2021,10,27,13,00,00,2.614
2021,10,27,14,00,00,1.134
2021,10,27,15,00,00,1.424
2021,10,27,16,00,00,1.89
2021,10,27,17,00,00,2.29
2021,10,27,18,00,00,1.8
2021,10,27,19,00,00,0.802
2021,10,27,20,00,00,1.338
2021,10,27,21,00,00,1.318
2021,10,27,22,00,00,0.69
2021,10,27,23,00,00,0.662
2021,10,28,00,00,00,0.525
2021,10,28,01,00,00,0.362
2021,10,28,02,00,00,0.289
2021,10,28,03,00,00,0.239
2021,10,28,04,00,00,0.332
2021,10,28,05,00,00,0.308
2021,10,28,06,00,00,0.476
2021,10,28,07,00,00,0.626
2021,10,28,08,00,00,0.416
2021,10,28,09,00,00,1.917
2021,10,28,10,00,00,3.123
2021,10,28,11,00,00,1.71
2021,10,28,12,00,00,1.783
2021,10,28,13,00,00,1.853
2021,10,28,14,00,00,1.994
2021,10,28,15,00,00,2.325
2021,10,28,16,00,00,2.009
2021,10,28,17,00,00,1.804
2021,10,28,18,00,00,1.791
2021,10,28,19,00,00,1.442
2021,10,28,20,00,00,1.084
2021,10,28,21,00,00,1.466
2021,10,28,22,00,00,1.519
2021,10,28,23,00,00,0.87
2021,10,29,00,00,00,0.832
2021,10,29,01,00,00,0.892
2021,10,29,02,00,00,0.71
2021,10,29,03,00,00,0.59
2021,10,29,04,00,00,0.525
2021,10,29,05,00,00,0.72
2021,10,29,06,00,00,0.729
2021,10,29,07,00,00,0.931
2021,10,29,08,00,00,1.226
2021,10,29,09,00,00,1.333
2021,10,29,10,00,00,1.41
2021,10,29,11,00,00,1.633
2021,10,29,12,00,00,1.973
2021,10,29,13,00,00,1.708
2021,10,29,14,00,00,2.208
2021,10,29,15,00,00,1.838
2021,10,29,16,00,00,1.098
2021,10,29,17,00,00,1.258
2021,10,29,18,00,00,1.624
2021,10,29,19,00,00,1.871
2021,10,29,20,00,00,1.729
2021,10,29,21,00,00,1.773
2021,10,29,22,00,00,1.547
2021,10,29,23,00,00,1.196
2021,10,30,00,00,00,1.117
2021,10,30,01,00,00,1.108
2021,10,30,02,00,00,1.007
2021,10,30,03,00,00,0.835
2021,10,30,04,00,00,0.727
2021,10,30,05,00,00,0.832
2021,10,30,06,00,00,0.753
2021,10,30,07,00,00,0.691
2021,10,30,08,00,00,0.884
2021,10,30,09,00,00,1.053
2021,10,30,10,00,00,0.807
2021,10,30,11,00,00,0.857
2021,10,30,12,00,00,0.948
2021,10,30,13,00,00,0.977
2021,10,30,14,00,00,0.835
2021,10,30,15,00,00,1.028
2021,10,30,16,00,00,1.844
2021,10,30,17,00,00,1.564
2021,10,30,18,00,00,1.142
2021,10,30,19,00,00,0.988
2021,10,30,20,00,00,1.07
2021,10,30,21,00,00,0.924
2021,10,30,22,00,00,1.255
2021,10,30,23,00,00,1.375
2021,10,31,00,00,00,1.653
2021,10,31,01,00,00,1.845
2021,10,31,02,00,00,1.46
2021,10,31,03,00,00,1.581
2021,10,31,04,00,00,1.407
2021,10,31,05,00,00,1.12
2021,10,31,06,00,00,0.951
2021,10,31,07,00,00,1.011
2021,10,31,08,00,00,1.047
2021,10,31,09,00,00,1.074
2021,10,31,10,00,00,1.2
2021,10,31,11,00,00,1.179
2021,10,31,12,00,00,1.75
2021,10,31,13,00,00,1.304
2021,10,31,14,00,00,1.425
2021,10,31,15,00,00,2.094
2021,10,31,16,00,00,2.67
2021,10,31,17,00,00,2.543
2021,10,31,18,00,00,2.118
2021,10,31,19,00,00,1.901
2021,10,31,20,00,00,1.652
2021,10,31,21,00,00,1.736
2021,10,31,22,00,00,1.267
2021,10,31,23,00,00,1.014
2021,11,01,00,00,00,0.67
2021,11,01,01,00,00,0.64
2021,11,01,02,00,00,0.628
2021,11,01,03,00,00,0.754
2021,11,01,04,00,00,0.686
2021,11,01,05,00,00,0.532
2021,11,01,06,00,00,0.848
2021,11,01,07,00,00,1.089
2021,11,01,08,00,00,0.831
2021,11,01,09,00,00,0.779
2021,11,01,10,00,00,0.938
2021,11,01,11,00,00,0.891
2021,11,01,12,00,00,1.02
2021,11,01,13,00,00,1.478
2021,11,01,14,00,00,2.308
2021,11,01,15,00,00,3.784
2021,11,01,16,00,00,3.255
2021,11,01,17,00,00,2.341
2021,11,01,18,00,00,2.122
2021,11,01,19,00,00,1.874
2021,11,01,20,00,00,1.772
2021,11,01,21,00,00,2.109
2021,11,01,22,00,00,2.637
2021,11,01,23,00,00,2.333
2021,11,02,00,00,00,1.878
2021,11,02,01,00,00,1.532
2021,11,02,02,00,00,1.509
2021,11,02,03,00,00,1.683
2021,11,02,04,00,00,1.5
2021,11,02,05,00,00,1.571
2021,11,02,06,00,00,1.487
2021,11,02,07,00,00,1.496
2021,11,02,08,00,00,1.25
2021,11,02,09,00,00,1.417
2021,11,02,10,00,00,1.502
2021,11,02,11,00,00,1.583
2021,11,02,12,00,00,1.606
2021,11,02,13,00,00,1.658
2021,11,02,14,00,00,1.821
2021,11,02,15,00,00,1.918
2021,11,02,16,00,00,2.103
2021,11,02,17,00,00,1.581
2021,11,02,18,00,00,1.594
2021,11,02,19,00,00,2.624
2021,11,02,20,00,00,2.438
2021,11,02,21,00,00,2.146
2021,11,02,22,00,00,1.927
2021,11,02,23,00,00,1.564
2021,11,03,00,00,00,2.015
2021,11,03,01,00,00,1.832
2021,11,03,02,00,00,1.45
2021,11,03,03,00,00,1.713
2021,11,03,04,00,00,1.577
2021,11,03,05,00,00,1.28
2021,11,03,06,00,00,1.367
2021,11,03,07,00,00,1.156
2021,11,03,08,00,00,0.855
2021,11,03,09,00,00,0.309
2021,11,03,10,00,00,1.35857
2021,11,03,11,00,00,NaN
2021,11,03,12,00,00,NaN
2021,11,03,13,00,00,NaN
2021,11,03,14,00,00,NaN
2021,11,03,15,00,00,NaN
2021,11,03,16,00,00,NaN
2021,11,03,17,00,00,NaN
2021,11,03,18,00,00,NaN
2021,11,03,19,00,00,NaN
2021,11,03,20,00,00,NaN
2021,11,03,21,00,00,NaN
2021,11,03,22,00,00,NaN
2021,11,03,23,00,00,NaN
2021,11,04,00,00,00,NaN
2021,11,04,01,00,00,NaN
2021,11,04,02,00,00,NaN
2021,11,04,03,00,00,NaN
2021,11,04,04,00,00,NaN
2021,11,04,05,00,00,NaN
2021,11,04,06,00,00,NaN
2021,11,04,07,00,00,2.527
2021,11,04,08,00,00,2.386
2021,11,04,09,00,00,2.994
2021,11,04,10,00,00,3.29
2021,11,04,11,00,00,4.223
2021,11,04,12,00,00,3.89
2021,11,04,13,00,00,3.354
2021,11,04,14,00,00,2.918
2021,11,04,15,00,00,1.929
2021,11,04,16,00,00,1.915
2021,11,04,17,00,00,1.902
2021,11,04,18,00,00,1.887
2021,11,04,19,00,00,2.411
2021,11,04,20,00,00,2.084
2021,11,04,21,00,00,1.578
2021,11,04,22,00,00,1.884
2021,11,04,23,00,00,1.712
2021,11,05,00,00,00,1.204
2021,11,05,01,00,00,0.868
2021,11,05,02,00,00,0.643
2021,11,05,03,00,00,0.713
2021,11,05,04,00,00,1.862
2021,11,05,05,00,00,1.561
2021,11,05,06,00,00,0.539
2021,11,05,07,00,00,0.528
2021,11,05,08,00,00,0.645
2021,11,05,09,00,00,0.568
2021,11,05,10,00,00,0.66
2021,11,05,11,00,00,0.801
2021,11,05,12,00,00,0.763
2021,11,05,13,00,00,0.889
2021,11,05,14,00,00,0.549
2021,11,05,15,00,00,0.628
2021,11,05,16,00,00,0.621
2021,11,05,17,00,00,0.928
2021,11,05,18,00,00,0.675
2021,11,05,19,00,00,0.668
2021,11,05,20,00,00,0.623
2021,11,05,21,00,00,0.376
2021,11,05,22,00,00,0.456
2021,11,05,23,00,00,0.387
2021,11,06,00,00,00,0.397
2021,11,06,01,00,00,0.426
2021,11,06,02,00,00,0.38
2021,11,06,03,00,00,0.288
2021,11,06,04,00,00,0.38
2021,11,06,05,00,00,0.31
2021,11,06,06,00,00,0.451
2021,11,06,07,00,00,0.88
2021,11,06,08,00,00,1.38
2021,11,06,09,00,00,1.769
2021,11,06,10,00,00,0.577
2021,11,06,11,00,00,0.361
2021,11,06,12,00,00,0.672
2021,11,06,13,00,00,0.451
2021,11,06,14,00,00,0.474
2021,11,06,15,00,00,0.25667
2021,11,06,16,00,00,0.307
2021,11,06,17,00,00,0.365
2021,11,06,18,00,00,0.51
2021,11,06,19,00,00,0.34889
2021,11,06,20,00,00,0.332
2021,11,06,21,00,00,0.29
2021,11,06,22,00,00,0.352
2021,11,06,23,00,00,0.427
2021,11,07,00,00,00,0.649
2021,11,07,01,00,00,0.403
2021,11,07,02,00,00,0.579
2021,11,07,03,00,00,0.573
2021,11,07,04,00,00,0.768
2021,11,07,05,00,00,0.363
2021,11,07,06,00,00,0.417
2021,11,07,07,00,00,0.26
2021,11,07,08,00,00,0.269
2021,11,07,09,00,00,0.315
2021,11,07,10,00,00,0.44444
2021,11,07,11,00,00,0.228
2021,11,07,12,00,00,0.249
2021,11,07,13,00,00,0.273
2021,11,07,14,00,00,0.341
2021,11,07,15,00,00,0.497
2021,11,07,16,00,00,0.398
2021,11,07,17,00,00,0.798
2021,11,07,18,00,00,0.929
2021,11,07,19,00,00,0.82
2021,11,07,20,00,00,0.952
2021,11,07,21,00,00,0.533
2021,11,07,22,00,00,0.565
2021,11,07,23,00,00,0.429
2021,11,08,00,00,00,0.657
2021,11,08,01,00,00,0.616
2021,11,08,02,00,00,0.305
2021,11,08,03,00,00,0.157
2021,11,08,04,00,00,0.32111
2021,11,08,05,00,00,0.18778
2021,11,08,06,00,00,0.07
2021,11,08,07,00,00,0.12778
2021,11,08,08,00,00,0.25444
2021,11,08,09,00,00,0.27111
2021,11,08,10,00,00,0.239
2021,11,08,11,00,00,0.365
2021,11,08,12,00,00,0.34889
2021,11,08,13,00,00,0.388
2021,11,08,14,00,00,0.361
2021,11,08,15,00,00,0.245
2021,11,08,16,00,00,0.31
2021,11,08,17,00,00,0.33
2021,11,08,18,00,00,0.521
2021,11,08,19,00,00,0.601
2021,11,08,20,00,00,1.18
2021,11,08,21,00,00,1.437
2021,11,08,22,00,00,1.19
2021,11,08,23,00,00,0.933
2021,11,09,00,00,00,0.912
2021,11,09,01,00,00,0.374
2021,11,09,02,00,00,0.509
2021,11,09,03,00,00,0.76
2021,11,09,04,00,00,0.722
2021,11,09,05,00,00,0.727
2021,11,09,06,00,00,0.665
2021,11,09,07,00,00,0.811
2021,11,09,08,00,00,1.423
2021,11,09,09,00,00,3.769
2021,11,09,10,00,00,5.328
2021,11,09,11,00,00,2.204
2021,11,09,12,00,00,1.459
2021,11,09,13,00,00,1.01
2021,11,09,14,00,00,1.546
2021,11,09,15,00,00,2.239
2021,11,09,16,00,00,2.37
2021,11,09,17,00,00,1.846
2021,11,09,18,00,00,1.23
2021,11,09,19,00,00,0.8
2021,11,09,20,00,00,0.996
2021,11,09,21,00,00,1.129
2021,11,09,22,00,00,1.257
2021,11,09,23,00,00,0.944
2021,11,10,00,00,00,0.819
2021,11,10,01,00,00,0.742
2021,11,10,02,00,00,1.071
2021,11,10,03,00,00,0.938
2021,11,10,04,00,00,1.012
2021,11,10,05,00,00,1.229
2021,11,10,06,00,00,1.249
2021,11,10,07,00,00,1.217
2021,11,10,08,00,00,1.576
2021,11,10,09,00,00,1.764
2021,11,10,10,00,00,1.932
2021,11,10,11,00,00,1.807
2021,11,10,12,00,00,1.549
2021,11,10,13,00,00,2.531
2021,11,10,14,00,00,1.253
2021,11,10,15,00,00,1.074
2021,11,10,16,00,00,0.872
2021,11,10,17,00,00,0.846
2021,11,10,18,00,00,0.733
2021,11,10,19,00,00,0.77
2021,11,10,20,00,00,0.518
2021,11,10,21,00,00,0.258
2021,11,10,22,00,00,0.266
2021,11,10,23,00,00,0.374
2021,11,11,00,00,00,0.577
2021,11,11,01,00,00,0.666
2021,11,11,02,00,00,0.363
2021,11,11,03,00,00,0.612
2021,11,11,04,00,00,0.384
2021,11,11,05,00,00,0.422
2021,11,11,06,00,00,0.392
2021,11,11,07,00,00,0.44
2021,11,11,08,00,00,0.458
2021,11,11,09,00,00,0.742
2021,11,11,10,00,00,0.895
2021,11,11,11,00,00,1
2021,11,11,12,00,00,1.344
2021,11,11,13,00,00,3.017
2021,11,11,14,00,00,3.317
2021,11,11,15,00,00,3.658
2021,11,11,16,00,00,3.055
2021,11,11,17,00,00,2.501
2021,11,11,18,00,00,2.495
2021,11,11,19,00,00,2.307
2021,11,11,20,00,00,2.193
2021,11,11,21,00,00,1.746
2021,11,11,22,00,00,1.112
2021,11,11,23,00,00,0.775
2021,11,12,00,00,00,0.378
2021,11,12,01,00,00,0.36444
2021,11,12,02,00,00,0.28889
2021,11,12,03,00,00,0.24
2021,11,12,04,00,00,0.271
2021,11,12,05,00,00,0.05889
2021,11,12,06,00,00,0.10111
2021,11,12,07,00,00,0.086
2021,11,12,08,00,00,0.36556
2021,11,12,09,00,00,0.447
2021,11,12,10,00,00,0.248
2021,11,12,11,00,00,0.304
2021,11,12,12,00,00,0.416
2021,11,12,13,00,00,0.351
2021,11,12,14,00,00,0.38
2021,11,12,15,00,00,0.427
2021,11,12,16,00,00,0.445
2021,11,12,17,00,00,0.585
2021,11,12,18,00,00,0.558
2021,11,12,19,00,00,0.574
2021,11,12,20,00,00,0.295
2021,11,12,21,00,00,0.42
2021,11,12,22,00,00,0.407
2021,11,12,23,00,00,0.399
2021,11,13,00,00,00,0.09556
2021,11,13,01,00,00,0.16
2021,11,13,02,00,00,0.638
2021,11,13,03,00,00,0.686
2021,11,13,04,00,00,0.398
2021,11,13,05,00,00,0.444
2021,11,13,06,00,00,0.513
2021,11,13,07,00,00,0.589
2021,11,13,08,00,00,0.976
2021,11,13,09,00,00,0.552
2021,11,13,10,00,00,1.116
2021,11,13,11,00,00,0.43
2021,11,13,12,00,00,1.362
2021,11,13,13,00,00,0.497
2021,11,13,14,00,00,0.332
2021,11,13,15,00,00,0.46
2021,11,13,16,00,00,0.478
2021,11,13,17,00,00,0.509
2021,11,13,18,00,00,0.554
2021,11,13,19,00,00,0.637
2021,11,13,20,00,00,0.494
2021,11,13,21,00,00,0.309
2021,11,13,22,00,00,0.337
2021,11,13,23,00,00,0.26444
2021,11,14,00,00,00,0.08111
2021,11,14,01,00,00,0.14222
2021,11,14,02,00,00,0.174
2021,11,14,03,00,00,0.268
2021,11,14,04,00,00,0.23
2021,11,14,05,00,00,0.205
2021,11,14,06,00,00,0.276
2021,11,14,07,00,00,0.335
2021,11,14,08,00,00,0.346
2021,11,14,09,00,00,0.243
2021,11,14,10,00,00,0.314
2021,11,14,11,00,00,0.34
2021,11,14,12,00,00,0.38
2021,11,14,13,00,00,0.309
2021,11,14,14,00,00,0.635
2021,11,14,15,00,00,0.334
2021,11,14,16,00,00,0.476
2021,11,14,17,00,00,0.485
2021,11,14,18,00,00,0.564
2021,11,14,19,00,00,0.633
2021,11,14,20,00,00,0.629
2021,11,14,21,00,00,0.477
2021,11,14,22,00,00,0.5
2021,11,14,23,00,00,0.47
2021,11,15,00,00,00,0.667
2021,11,15,01,00,00,1.027
2021,11,15,02,00,00,0.465
2021,11,15,03,00,00,0.77
2021,11,15,04,00,00,0.525
2021,11,15,05,00,00,0.632
2021,11,15,06,00,00,0.66
2021,11,15,07,00,00,0.804
2021,11,15,08,00,00,0.558
2021,11,15,09,00,00,1.464
2021,11,15,10,00,00,1.229
2021,11,15,11,00,00,2.311
2021,11,15,12,00,00,2.867
2021,11,15,13,00,00,2.282
2021,11,15,14,00,00,3.247
2021,11,15,15,00,00,3.908
2021,11,15,16,00,00,3.923
2021,11,15,17,00,00,3.757
2021,11,15,18,00,00,1.859
2021,11,15,19,00,00,1.333
2021,11,15,20,00,00,0.996
2021,11,15,21,00,00,0.982
2021,11,15,22,00,00,0.807
2021,11,15,23,00,00,0.53
2021,11,16,00,00,00,0.599
2021,11,16,01,00,00,0.558
2021,11,16,02,00,00,0.565
2021,11,16,03,00,00,0.545
2021,11,16,04,00,00,0.561
2021,11,16,05,00,00,0.55
2021,11,16,06,00,00,0.438
2021,11,16,07,00,00,0.712
2021,11,16,08,00,00,0.604
2021,11,16,09,00,00,0.664
2021,11,16,10,00,00,0.768
2021,11,16,11,00,00,1.06
2021,11,16,12,00,00,1.265
2021,11,16,13,00,00,1.554
2021,11,16,14,00,00,1.874
2021,11,16,15,00,00,1.282
2021,11,16,16,00,00,1.441
2021,11,16,17,00,00,1.536
2021,11,16,18,00,00,1.455
2021,11,16,19,00,00,1.38
2021,11,16,20,00,00,1.387
2021,11,16,21,00,00,1.358
2021,11,16,22,00,00,1.219
2021,11,16,23,00,00,1.124
2021,11,17,00,00,00,1.083
2021,11,17,01,00,00,1.344
2021,11,17,02,00,00,1.066
2021,11,17,03,00,00,0.848
2021,11,17,04,00,00,0.969
2021,11,17,05,00,00,0.585
2021,11,17,06,00,00,0.822
2021,11,17,07,00,00,0.753
2021,11,17,08,00,00,1.006
2021,11,17,09,00,00,1.042
2021,11,17,10,00,00,1.315
2021,11,17,11,00,00,1.633
2021,11,17,12,00,00,1.774
2021,11,17,13,00,00,1.744
2021,11,17,14,00,00,2.214
2021,11,17,15,00,00,2.722
2021,11,17,16,00,00,1.835
2021,11,17,17,00,00,1.362
2021,11,17,18,00,00,1.063
2021,11,17,19,00,00,0.924
2021,11,17,20,00,00,0.847
2021,11,17,21,00,00,1.436
2021,11,17,22,00,00,1.463
2021,11,17,23,00,00,1.255
2021,11,18,00,00,00,1.135
2021,11,18,01,00,00,1.453
2021,11,18,02,00,00,1.495
2021,11,18,03,00,00,1.421
2021,11,18,04,00,00,1.548
2021,11,18,05,00,00,1.398
2021,11,18,06,00,00,1.452
2021,11,18,07,00,00,1.198
2021,11,18,08,00,00,1.327
2021,11,18,09,00,00,0.559
2021,11,18,10,00,00,0.952
2021,11,18,11,00,00,0.921
2021,11,18,12,00,00,0.662
2021,11,18,13,00,00,0.495
2021,11,18,14,00,00,0.578
2021,11,18,15,00,00,0.607
2021,11,18,16,00,00,0.354
2021,11,18,17,00,00,0.317
2021,11,18,18,00,00,0.556
2021,11,18,19,00,00,0.385
2021,11,18,20,00,00,0.612
2021,11,18,21,00,00,0.458
2021,11,18,22,00,00,0.655
2021,11,18,23,00,00,0.716
2021,11,19,00,00,00,0.432
2021,11,19,01,00,00,0.618
2021,11,19,02,00,00,0.475
2021,11,19,03,00,00,0.659
2021,11,19,04,00,00,0.609
2021,11,19,05,00,00,0.904
2021,11,19,06,00,00,0.735
2021,11,19,07,00,00,0.76
2021,11,19,08,00,00,0.752
2021,11,19,09,00,00,0.797
2021,11,19,10,00,00,0.721
2021,11,19,11,00,00,0.798
2021,11,19,12,00,00,1.972
2021,11,19,13,00,00,3.611
2021,11,19,14,00,00,1.508
2021,11,19,15,00,00,1.319
2021,11,19,16,00,00,1.618
2021,11,19,17,00,00,1.765
2021,11,19,18,00,00,3.111
2021,11,19,19,00,00,2.55
2021,11,19,20,00,00,2.421
2021,11,19,21,00,00,3.135
2021,11,19,22,00,00,3.78
2021,11,19,23,00,00,1.956
2021,11,20,00,00,00,0.742
2021,11,20,01,00,00,0.428
2021,11,20,02,00,00,0.401
2021,11,20,03,00,00,0.148
2021,11,20,04,00,00,0.21
2021,11,20,05,00,00,0.259
2021,11,20,06,00,00,0.16
2021,11,20,07,00,00,0.244
2021,11,20,08,00,00,0.124
2021,11,20,09,00,00,0.24222
2021,11,20,10,00,00,0.11125
2021,11,20,11,00,00,0.197
2021,11,20,12,00,00,0.20333
2021,11,20,13,00,00,0.219
2021,11,20,14,00,00,0.12556
2021,11,20,15,00,00,0.146
2021,11,20,16,00,00,0.36222
2021,11,20,17,00,00,0.345
2021,11,20,18,00,00,0.287
2021,11,20,19,00,00,0.281
2021,11,20,20,00,00,0.38
2021,11,20,21,00,00,0.285
2021,11,20,22,00,00,0.413
2021,11,20,23,00,00,0.391
2021,11,21,00,00,00,0.256
2021,11,21,01,00,00,0.258
2021,11,21,02,00,00,0.351
2021,11,21,03,00,00,0.39
2021,11,21,04,00,00,0.497
2021,11,21,05,00,00,0.296
2021,11,21,06,00,00,0.2
2021,11,21,07,00,00,0.324
2021,11,21,08,00,00,0.213
2021,11,21,09,00,00,0.205
2021,11,21,10,00,00,0.275
2021,11,21,11,00,00,0.241
2021,11,21,12,00,00,0.03778
2021,11,21,13,00,00,0.67333
2021,11,21,14,00,00,0.12
2021,11,21,15,00,00,0.17333
2021,11,21,16,00,00,0.285
2021,11,21,17,00,00,0.236
2021,11,21,18,00,00,0.268
2021,11,21,19,00,00,0.171
2021,11,21,20,00,00,0.117
2021,11,21,21,00,00,0.421
2021,11,21,22,00,00,0.567
2021,11,21,23,00,00,0.633
2021,11,22,00,00,00,0.621
2021,11,22,01,00,00,0.476
2021,11,22,02,00,00,0.382
2021,11,22,03,00,00,0.342
2021,11,22,04,00,00,0.568
2021,11,22,05,00,00,0.436
2021,11,22,06,00,00,0.504
2021,11,22,07,00,00,0.368
2021,11,22,08,00,00,0.484
2021,11,22,09,00,00,0.67
2021,11,22,10,00,00,1.316
2021,11,22,11,00,00,1.379
2021,11,22,12,00,00,0.962
2021,11,22,13,00,00,0.706
2021,11,22,14,00,00,1.224
2021,11,22,15,00,00,4.521
2021,11,22,16,00,00,11.625
2021,11,22,17,00,00,6.762
2021,11,22,18,00,00,3.853
2021,11,22,19,00,00,3.696
2021,11,22,20,00,00,3.018
2021,11,22,21,00,00,2.494
2021,11,22,22,00,00,2.427
2021,11,22,23,00,00,2.544
2021,11,23,00,00,00,2.337
2021,11,23,01,00,00,1.768
2021,11,23,02,00,00,1.417
2021,11,23,03,00,00,1.306
2021,11,23,04,00,00,1.322
2021,11,23,05,00,00,1.178
2021,11,23,06,00,00,1.108
2021,11,23,07,00,00,0.674
2021,11,23,08,00,00,0.525
2021,11,23,09,00,00,0.303
2021,11,23,10,00,00,0.482
2021,11,23,11,00,00,0.499
2021,11,23,12,00,00,0.799
2021,11,23,13,00,00,0.47
2021,11,23,14,00,00,0.473
2021,11,23,15,00,00,1.072
2021,11,23,16,00,00,0.548
2021,11,23,17,00,00,1.285
2021,11,23,18,00,00,2.1
2021,11,23,19,00,00,2.362
2021,11,23,20,00,00,1.285
2021,11,23,21,00,00,1.426
2021,11,23,22,00,00,1.357
2021,11,23,23,00,00,1.719
2021,11,24,00,00,00,1.008
2021,11,24,01,00,00,0.716
2021,11,24,02,00,00,0.418
2021,11,24,03,00,00,0.277
2021,11,24,04,00,00,0.11
2021,11,24,05,00,00,0.114
2021,11,24,06,00,00,0.12333
2021,11,24,07,00,00,0.116
2021,11,24,08,00,00,0.117
2021,11,24,09,00,00,0.233
2021,11,24,10,00,00,0.378
2021,11,24,11,00,00,0.178
2021,11,24,12,00,00,0.44222
2021,11,24,13,00,00,0.551
2021,11,24,14,00,00,0.34
2021,11,24,15,00,00,0.42
2021,11,24,16,00,00,0.452
2021,11,24,17,00,00,0.439
2021,11,24,18,00,00,0.428
2021,11,24,19,00,00,0.431
2021,11,24,20,00,00,0.555
2021,11,24,21,00,00,0.497
2021,11,24,22,00,00,0.545
2021,11,24,23,00,00,2.339
2021,11,25,00,00,00,2.949
2021,11,25,01,00,00,1.474
